2013-07-08,7035,FB,YVR,293,9,31F,2013-07-08 04:18:41,YN,WEB,000407811114,5F3804,2013-07-08
2012-03-25,5935,FB,EWR,73,4,5C,2012-03-25 17:34:34,Y,AGENT,000365709222,45A0A5,2012-03-22
2013-03-18,7646,FB,ORD,45,1,5F,2013-03-17 12:11:32,Q,WEB,000950169665,981769,2013-03-05
2013-10-17,1383,FB,DEN,413,4,1A,2013-10-16 13:06:28,F,WEB,000365709222,6C5245,2013-10-11
2013-05-08,7337,FB,DEN,374,22,1E,2013-05-08 14:15:37,F,AGENT,000365709222,3C1C78,2013-05-07
2014-07-25,5678,FB,ORD,154,3,1F,2014-07-25 02:41:05,F,AGENT,000365709222,F8AD06,2014-07-16
2012-03-28,3993,FB,ORD,28,5,12A,2012-03-29 00:03:00,Y,AGENT,000365709222,C42BC3,2012-03-09
2013-11-27,4778,FB,EWR,203,16,6A,2013-11-27 13:07:38,F,eService,000365709222,02A6A6,2013-01-12
2012-09-12,1835,FB,EWR,677,42,25C,2012-09-12 21:12:06,Y,AGENT,000950169665,5A6A24,2012-06-12
2013-10-03,2950,FB,SFO,120,8,9B,2013-10-02 23:30:12,T,WEB,000950169665,56E8C0,2013-09-12
2013-04-29,7278,FB,SYD,224,3,4A,2013-04-28 04:21:59,A,AGENT,000365709222,A24154,2013-03-28
2013-10-20,1478,FB,CLE,198,12,3F,2013-10-20 13:31:34,Y,eService,000365709222,167F82,2013-09-25
2012-10-25,3108,FB,LAX,620,40,7C,2012-10-26 04:36:34,J,AGENT,000365709222,46F5A5,2012-10-25
2012-09-03,3108,FB,LAX,57,27,3C,2012-09-04 01:26:38,F,AGENT,000365709222,BDD485,2012-04-10
2014-06-27,9797,FB,ORD,41,2,7A,2014-06-26 16:45:48,Q,WEB,000950169665,26F5B1,2014-03-20
2012-04-21,2871,FB,ORD,170,14,2A,2012-04-21 15:15:03,F,AGENT,000365709222,45A43E,2012-04-18
2014-07-20,5508,FB,GVA,138,7,1A,2014-07-19 20:29:15,F,AGENT,000365709222,919DC8,2014-06-11
2012-06-11,3273,FB,IAD,255,8,1E,2012-06-10 18:49:16,F,AGENT,000365709222,FFA25B,2012-02-21
2013-05-03,9824,FB,ZIH,62,2,6B,2013-05-03 05:34:45,X,WEB,000407811114,F73621,2013-02-06
2012-12-25,2117,FB,LAS,185,0,2A,2012-12-24 14:16:16,P,WEB,000809758842,A42821,2012-11-18
2014-02-06,9557,FB,MBS,118,7,3A,2014-02-06 19:18:07,Y,AGENT,000365709222,A87FBD,2014-02-05
2013-04-18,5407,FB,ORD,147,12,1D,2013-04-18 19:20:30,F,AGENT,000365709222,D16E4E,2013-04-18
2012-08-23,7340,FB,ORD,284,26,25B,2012-08-23 21:25:12,XN,eService,000407811114,956F83,2012-08-22
2012-05-05,1253,FB,ORD,300,9,37D,2012-05-04 17:59:42,S,WEB,000950169665,354D40,2012-04-20
2014-04-24,2308,FB,ORD,149,4,2C,2014-04-24 15:56:32,F,WEB,000365709222,FC0699,2014-04-13
2013-12-23,5774,FB,ORD,61,1,4A,2013-12-22 19:07:09,H,WEB,000950169665,0D51D2,2013-10-17
2012-04-23,9121,FB,ORD,164,15,29A,2012-04-22 23:08:32,Q,WEB,000950169665,D468C9,2012-03-30
2013-04-29,3108,FB,SYD,45,24,4A,2013-04-27 23:09:03,F,AGENT,000365709222,07C853,2013-01-15
2014-06-03,8843,FB,LGA,128,4,10C,2014-06-02 19:50:11,E,WEB,000134299922,480241,2014-05-30
2013-10-21,2950,FB,SFO,117,1,2E,2013-10-20 23:26:23,R,WEB,000499804303,D03177,2013-09-30
2014-07-17,5581,FB,ORD,190,3,7A,2014-07-17 00:02:20,E,WEB,000134299922,7A1DBF,2014-07-14
2013-07-21,8113,FB,ORD,59,5,8B,2013-07-21 17:15:30,Y,AGENT,000365709222,C7AD2F,2013-07-10
2014-04-11,2608,FB,ORD,102,4,18D,2014-04-11 00:57:26,U,WEB,000950169665,D77395,2014-03-21
2014-03-24,8751,FB,EWR,91,6,2D,2014-03-24 14:16:28,F,AGENT,000365709222,AFD6CA,2014-03-23
2014-03-24,9784,FB,IAH,213,12,30C,2014-03-24 22:01:04,Y,AGENT,000407811114,717F07,2014-03-22
2012-09-03,8091,FB,EWR,11,2,1A,2012-09-03 12:50:57,F,AGENT,000365709222,1F7009,2012-08-06
2012-12-19,6206,FB,IAH,401,24,20E,2012-12-19 22:21:24,Q,WEB,000950169665,E01DC5,2012-11-12
2014-06-09,5787,FB,ORD,224,29,23E,2014-06-09 23:33:29,U,eService,000876964176,A10AEB,2014-06-05
2013-03-07,3170,FB,ORD,570,47,1C,2013-03-07 17:47:29,F,AGENT,000365709222,8BAB04,2013-02-28
2012-11-27,2996,FB,PHX,68,8,1B,2012-11-28 01:39:30,Y,eService,000365709222,81B5ED,2012-11-16
2014-03-31,5899,FB,ORD,89,6,8B,2014-03-31 10:14:09,Y,AGENT,000365709222,8722D0,2014-03-30
2012-11-11,2017,FB,EWR,201,10,4B,2012-11-11 13:56:17,F,AGENT,000365709222,C0BF15,2012-11-07
2013-02-02,2680,FB,PHX,177,7,1E,2013-02-01 22:24:54,F,eService,000365709222,8B698F,2013-01-16
2012-03-30,3662,FB,CRW,31,4,2A,2012-03-30 18:01:30,Y,eService,000365709222,F3EAD5,2012-03-09
2013-11-29,5662,FB,IAH,86,1,2A,2013-11-28 21:08:36,R,AGENT,000950169665,3E6673,2013-10-03
2013-08-14,5899,FB,MBS,82,6,2B,2013-08-14 11:49:01,Y,AGENT,000365709222,2C1C17,2013-08-13
2013-10-07,9618,FB,LHR,236,3,2A,2013-10-06 18:05:20,F,AGENT,000365709222,034C7D,2013-10-05
2012-06-20,3854,FB,EWR,11,0,1E,2012-06-18 23:43:12,F,AGENT,000365709222,FFEFDB,2012-03-19
2014-04-11,8854,FB,CLE,358,26,1B,2014-04-11 18:03:41,F,AGENT,000365709222,4CC1CA,2014-03-27
2012-03-08,5769,FB,MBS,218,2,9C,2012-03-08 00:52:39,Y,AGENT,000365709222,70EF43,2012-03-07
2012-08-21,1217,FB,LAX,188,9,3F,2012-08-21 17:42:55,F,AGENT,000365709222,A3E360,2012-08-15
2013-06-16,2843,FB,ORD,659,41,2B,2013-06-16 21:45:43,F,AGENT,000365709222,565B38,2013-06-15
2014-06-07,8627,FB,ORF,118,7,2C,2014-06-07 11:28:16,M,AGENT,000365709222,4F4716,2014-06-06
2014-01-10,7278,FB,SYD,605,0,1A,2014-01-08 23:05:59,F,eService,000365709222,747D9B,2014-01-07
2013-05-27,9432,FB,EWR,423,22,1A,2013-05-27 04:17:25,F,AGENT,000365709222,D324B1,2013-05-20
2013-04-26,5537,FB,ORD,111,6,1A,2013-04-26 14:27:56,F,AGENT,000365709222,51C129,2013-04-26
2013-02-24,6518,FB,AUS,325,14,10B,2013-02-24 01:12:19,S,WEB,000407811114,064550,2013-02-05
2013-03-14,8596,FB,LAX,544,16,4E,2013-03-14 00:01:16,F,AGENT,000365709222,D7B7B0,2013-03-05
2012-05-19,9761,FB,LHR,230,4,1K,2012-05-18 22:35:37,F,AGENT,000365709222,8018F7,2012-05-17
2014-07-26,6951,FB,JFK,176,11,6B,2014-07-26 13:37:15,C,AGENT,000365709222,86AC1D,2014-07-24
2012-12-16,7128,FB,EWR,40,4,1B,2012-12-16 11:36:08,F,eService,000365709222,7C3AAE,2012-11-19
2012-03-11,3108,FB,SYD,545,8,1A,2012-03-09 19:46:11,F,AGENT,000365709222,2440B0,2012-03-04
2012-04-20,2280,FB,MSY,180,13,3A,2012-04-20 21:43:21,Y,eService,000365709222,45A43E,2012-04-18
2012-09-27,7515,FB,SFO,158,6,3C,2012-09-28 02:01:36,F,WEB,000365709222,A84F8C,2012-09-27
2013-01-03,9618,FB,LHR,166,6,1K,2013-01-02 15:15:58,F,AGENT,000365709222,871E97,2012-12-08
2013-02-22,1501,FB,ORD,205,11,12B,2013-02-21 19:33:52,K,WEB,000407811114,064550,2013-02-05
2014-01-17,7550,FB,ORD,90,5,21A,2014-01-17 00:46:14,L,WEB,000950169665,165141,2013-11-24
2012-10-04,1694,FB,LAX,184,0,1F,2012-10-02 20:06:07,F,AGENT,000365709222,79589F,2012-09-27
2013-12-12,2215,FB,ORD,31,7,1A,2013-12-12 23:37:10,F,AGENT,000365709222,F7F96F,2013-11-18
2012-03-27,3233,FB,CRW,15,4,1A,2012-03-27 22:43:56,Y,AGENT,000365709222,C42BC3,2012-03-09
2013-10-31,1441,FB,ORD,68,8,1D,2013-10-31 16:33:00,F,AGENT,000365709222,BD6754,2013-10-01
2012-10-07,7642,FB,EWR,561,31,2B,2012-10-07 16:16:25,R,AGENT,000365709222,7F7F7F,2012-10-05
2012-08-23,6546,FB,IAH,235,15,20A,2012-08-22 22:12:34,S,WEB,000950169665,07F09D,2012-08-09
2014-02-27,2601,FB,ORD,140,8,1E,2014-02-27 12:45:45,F,AGENT,000365709222,C43562,2014-02-26
2013-10-04,5678,FB,ORD,86,5,2B,2013-10-04 03:28:32,F,AGENT,000365709222,C31E54,2013-10-03
2012-12-11,3475,FB,ORD,316,21,2K,2012-12-11 17:35:23,F,AGENT,000365709222,B9E51C,2012-12-10
2014-03-16,4778,FB,EWR,257,18,5D,2014-03-16 12:17:46,F,AGENT,000365709222,EE3AB1,2014-03-13
2012-08-20,1027,FB,ORD,310,10,30A,2012-08-19 15:58:20,H,WEB,000950169665,07F09D,2012-08-09
2012-10-13,9761,FB,LHR,127,0,8K,2012-10-12 11:21:25,Z,WEB,000950169665,3233FA,2012-08-24
2013-01-21,9071,FB,EWR,269,20,1E,2013-01-21 17:59:42,F,eService,000365709222,F3F233,2013-01-15
2014-07-31,6113,FB,ORD,171,17,1F,2014-07-31 17:22:49,F,AGENT,000365709222,658050,2014-07-16
2013-08-01,7278,FB,MEL,320,17,4C,2013-07-31 23:38:03,F,AGENT,000365709222,1C77D1,2013-07-10
2013-08-29,5133,FB,EWR,523,37,1E,2013-08-29 12:58:20,F,eService,000365709222,E6EBEA,2013-08-28
2012-05-11,3322,FB,ORD,159,5,1A,2012-05-10 21:10:18,F,WEB,000365709222,88C628,2012-05-05
2012-10-19,7934,FB,EWR,199,3,1K,2012-10-19 10:10:35,F,AGENT,000365709222,0FD25D,2012-10-12
2014-03-16,2778,FB,HNL,348,15,4D,2014-03-17 00:17:30,F,AGENT,000365709222,4AE820,2014-03-15
2012-06-06,3861,FB,TLV,55,11,1E,2012-06-05 17:15:03,J,AGENT,000365709222,088412,2012-03-18
2012-04-13,8230,FB,OGG,95,37,1A,2012-04-13 21:45:57,F,eService,000365709222,9377A7,2012-01-14
2012-05-22,9065,FB,ORD,15,5,15B,2012-05-22 12:46:41,Y,AGENT,000365709222,ED550B,2012-04-09
2014-01-03,6314,FB,GSP,103,2,18A,2014-01-02 15:30:55,H,WEB,000950169665,0D51D2,2013-10-17
2013-04-27,6733,FB,EWR,316,30,1A,2013-04-27 17:02:12,F,AGENT,000365709222,10381E,2013-04-20
2013-11-05,4112,FB,SYD,311,0,4A,2013-11-04 02:08:40,F,AGENT,000365709222,7CD6B5,2013-10-04
2013-10-14,5668,FB,ORD,338,12,3A,2013-10-14 00:50:52,R,WEB,000950169665,C14223,2013-10-04
2013-11-16,9334,FB,ORD,89,20,29E,2013-11-16 04:30:05,L,WEB,000171572471,AF4BD9,2013-07-18
2012-05-14,7337,FB,LGA,231,13,34F,2012-05-13 16:18:37,W,WEB,000950169665,26D0CA,2012-04-24
2014-04-25,1585,FB,LHR,172,7,1E,2014-04-24 15:56:32,C,WEB,000365709222,FC0699,2014-04-13
2012-11-09,8193,FB,ORD,266,7,3A,2012-11-09 12:23:16,F,AGENT,000365709222,905550,2012-11-06
2014-03-18,5899,FB,ORD,77,3,2C,2014-03-17 20:31:48,Y,AGENT,000365709222,C4192C,2014-03-17
2014-07-20,6879,FB,IAD,230,20,1A,2014-07-20 20:00:22,A,AGENT,000365709222,F8AD06,2014-07-16
2014-07-24,5868,FB,DFW,73,1,10A,2014-07-23 11:54:42,B,WEB,000134299922,F3866D,2014-07-20
2014-07-30,8596,FB,MIA,222,14,3A,2014-07-30 21:25:44,A,eService,000365709222,E39A53,2014-07-16
2013-12-06,9068,FB,ORD,236,15,20A,2013-12-05 22:33:52,S,WEB,000950169665,958960,2013-11-17
2012-05-15,3046,FB,EWR,102,7,1B,2012-05-15 11:52:29,F,AGENT,000365709222,A10701,2012-04-05
2014-06-09,9557,FB,ORD,73,1,2C,2014-06-08 18:20:08,Y,WEB,000365709222,3EB1CD,2014-06-02
2014-06-29,4455,FB,SLC,87,1,7A,2014-06-28 17:12:21,W,WEB,000950169665,26F5B1,2014-03-20
2012-10-02,3108,FB,LAX,559,19,1K,2012-10-02 20:06:07,F,AGENT,000365709222,79589F,2012-09-27
2014-03-18,9557,FB,MBS,107,7,1C,2014-03-18 18:45:58,Y,WEB,000365709222,4A25E2,2014-03-18
2014-06-16,7013,FB,SFO,117,5,2F,2014-06-16 05:03:38,I,WEB,000025063186,147411,2014-06-11
2014-06-19,5899,FB,ORD,89,6,7A,2014-06-19 10:07:53,Y,AGENT,000365709222,11BC05,2014-06-18
2013-08-12,2237,FB,ORD,321,9,25D,2013-08-11 14:56:15,XN,WEB,000990013836,A26BCC,2013-08-10
2013-05-21,2219,FB,SFO,301,15,2A,2013-05-22 00:38:07,F,AGENT,000365709222,8DA5F8,2013-05-20
2013-09-08,6095,FB,ORD,552,28,1E,2013-09-08 13:58:38,F,eService,000365709222,78E775,2013-09-05
2012-10-15,8854,FB,ORD,421,15,1A,2012-10-14 20:13:25,F,eService,000365709222,E8A60F,2012-10-12
2013-12-04,3686,FB,DEN,436,2,3A,2013-12-03 20:18:24,R,WEB,000950169665,3E6673,2013-10-03
2012-09-18,8292,FB,MIA,191,4,1E,2012-09-17 13:59:56,F,WEB,000365709222,BF1E3A,2012-04-11
2013-04-14,5895,FB,DEN,523,16,4F,2013-04-13 23:45:19,R,WEB,000950169665,0A9F57,2013-03-24
2013-12-09,1143,FB,LAX,597,33,3E,2013-12-09 18:39:35,F,AGENT,000365709222,6A4511,2013-12-09
2013-10-03,9557,FB,MBS,130,9,13B,2013-10-03 20:08:27,Y,AGENT,000365709222,C2532D,2013-10-03
2014-07-07,7716,FB,LGA,243,7,34A,2014-07-06 22:48:31,E,WEB,000025063186,BEA63C,2014-07-02
2014-05-22,3262,FB,ORD,156,9,1F,2014-05-22 19:11:41,A,eService,000365709222,DA48BB,2014-05-20
2013-04-24,8281,FB,LAS,180,13,1E,2013-04-25 05:17:42,F,eService,000365709222,C45DA1,2013-04-21
2013-02-21,8384,FB,ORD,328,25,2F,2013-02-21 18:03:23,F,AGENT,000365709222,59B6ED,2013-02-15
2013-12-24,6110,FB,ORD,230,1,2B,2013-12-23 16:48:24,F,WEB,000365709222,90D481,2013-12-18
2014-03-09,2525,FB,DFW,196,11,21A,2014-03-09 20:52:22,H,WEB,000407811114,4C3D15,2014-03-09
2013-02-13,7278,FB,SYD,257,12,3H,2013-02-13 00:21:00,F,AGENT,000365709222,2906BD,2013-01-23
2013-09-30,7606,FB,ORD,183,9,9F,2013-09-29 18:00:10,W,WEB,000950169665,56E8C0,2013-09-12
2013-04-01,4489,FB,ORD,306,31,1E,2013-04-01 23:55:19,F,AGENT,000365709222,1B287A,2013-03-24
2014-06-25,8421,FB,LHR,171,7,1K,2014-06-24 21:43:51,F,AGENT,000365709222,027963,2014-06-19
2014-03-24,8773,FB,ORD,182,3,3E,2014-03-23 14:54:17,R,AGENT,000950169665,C5F140,2014-03-20
2013-09-23,8113,FB,ORD,48,3,1A,2013-09-23 14:09:04,Y,WEB,000365709222,39E37B,2013-09-18
2014-02-15,3148,FB,JFK,94,11,1E,2014-02-15 13:57:39,J,AGENT,000365709222,2E38D5,2013-11-10
2013-03-13,3108,FB,SYD,381,10,3C,2013-03-11 15:48:51,F,AGENT,000365709222,D7B7B0,2013-03-05
2013-02-22,2395,FB,IAH,231,10,34A,2013-02-21 19:33:52,K,WEB,000407811114,064550,2013-02-05
2012-11-12,3108,FB,LAX,393,23,1K,2012-11-13 03:30:42,F,AGENT,000365709222,C0BF15,2012-11-07
2014-02-27,2348,FB,LAX,317,15,3E,2014-02-27 12:45:45,F,AGENT,000365709222,C43562,2014-02-26
2014-06-17,2636,FB,MBS,53,7,1A,2014-06-17 16:08:27,Y,AGENT,000365709222,3F7DA9,2014-06-04
2012-12-20,3352,FB,HNL,462,61,1E,2012-12-21 04:21:05,F,WEB,000365709222,5C3A2B,2012-11-19
2013-12-04,4683,FB,LAX,257,9,1B,2013-12-04 00:20:33,F,AGENT,000365709222,F0AEB7,2013-11-25
2013-09-30,9557,FB,ORD,37,6,1B,2013-09-30 15:34:16,Y,AGENT,000365709222,0154CE,2013-09-06
2014-07-27,7963,FB,LAX,221,12,1E,2014-07-27 17:47:03,C,eService,000365709222,86AC1D,2014-07-24
2012-09-02,7831,FB,LAS,117,5,1A,2012-09-01 15:54:23,F,WEB,000365709222,9F34CC,2012-07-04
2013-11-01,4272,FB,ORD,33,8,1B,2013-11-01 20:16:19,F,eService,000365709222,7A7347,2013-10-01
2014-01-14,5695,FB,EWR,52,6,1B,2014-01-14 07:25:39,F,AGENT,000365709222,67C412,2013-12-31
2014-07-07,5681,FB,JFK,147,12,1A,2014-07-07 18:07:07,J,AGENT,000365709222,B019EB,2014-07-03
2013-12-04,7278,FB,MEL,789,26,2A,2013-12-04 00:20:33,F,AGENT,000365709222,F0AEB7,2013-11-25
2013-07-28,8376,FB,ORD,353,30,2A,2013-07-28 11:57:10,F,AGENT,000365709222,1C77D1,2013-07-10
2012-04-19,2299,FB,IAH,563,16,16A,2012-04-18 22:47:59,U,WEB,000950169665,0A57EA,2012-02-23
2012-09-17,3393,FB,ORD,103,6,25A,2012-09-16 15:41:55,L,WEB,000950169665,F7B43C,2012-08-15
2014-04-28,9856,FB,ORD,484,16,21F,2014-04-27 23:47:04,H,WEB,000950169665,99A772,2014-04-16
2013-04-17,7278,FB,MEL,60,5,4A,2013-04-16 21:08:02,F,WEB,000365709222,ABEDC1,2012-12-19
2013-12-22,6767,FB,SFO,403,16,10F,2013-12-22 19:07:09,H,WEB,000950169665,0D51D2,2013-10-17
2013-04-15,6307,FB,ORD,310,23,1F,2013-04-15 20:02:58,F,AGENT,000365709222,A24154,2013-03-28
2012-04-07,8511,FB,NRT,286,1,1C,2012-04-06 11:31:30,F,eService,000365709222,443A37,2012-04-05
2013-09-26,2950,FB,SFO,117,8,11A,2013-09-25 23:30:30,T,WEB,000950169665,CC423E,2013-08-30
2012-08-19,3108,FB,LAX,896,53,4K,2012-08-20 03:48:40,F,AGENT,000365709222,969ABB,2012-08-20
2013-02-01,5403,FB,EWR,97,11,1B,2013-02-01 22:24:54,F,eService,000365709222,8B698F,2013-01-16
2014-04-16,6561,FB,CUN,386,26,5A,2014-04-16 16:24:59,C,AGENT,000365709222,1A5B8C,2014-02-01
2013-06-17,7646,FB,ORD,38,5,4A,2013-06-16 19:53:59,T,WEB,000950169665,A14FCC,2013-05-26
2014-07-31,8113,FB,ORD,62,5,3C,2014-07-31 16:48:43,M,eService,000365709222,E39A53,2014-07-16
2013-12-26,1970,FB,ORD,222,4,1C,2013-12-26 16:37:59,F,AGENT,000365709222,CC7789,2013-12-18
2012-10-08,4371,FB,PHX,348,22,1E,2012-10-09 00:04:56,F,eService,000365709222,0A69C5,2012-10-06
2013-03-25,3774,FB,ORD,448,16,21F,2013-03-25 12:48:07,S,WEB,000950169665,C9228E,2013-03-13
2013-05-11,1489,FB,ORD,84,2,12C,2013-05-10 19:14:41,U,WEB,000950169665,BB0B35,2013-04-29
2012-07-05,6929,FB,ORD,37,0,8A,2012-07-05 00:34:27,T,WEB,000950169665,1A0B6C,2012-06-09
2012-04-23,1621,FB,ORD,490,28,1C,2012-04-23 19:50:27,F,AGENT,000365709222,8FD178,2012-04-23
2013-08-14,3022,FB,ORD,102,6,1E,2013-08-14 11:49:01,F,AGENT,000365709222,2C1C17,2013-08-13
2013-01-11,4808,FB,ORD,376,43,1E,2013-01-11 20:11:43,F,AGENT,000365709222,E3D5B4,2013-01-01
2013-01-06,9462,FB,EWR,487,33,1E,2013-01-06 12:59:22,F,eService,000365709222,4A8E3B,2012-12-14
2014-06-16,5899,FB,ORD,63,4,1C,2014-06-15 22:45:50,Y,AGENT,000365709222,3F7DA9,2014-06-04
2014-05-26,2358,FB,TXL,139,6,2E,2014-05-25 07:41:56,C,WEB,000365709222,EAD316,2014-04-23
2013-12-15,3017,FB,ORD,201,15,1K,2013-12-16 00:57:52,F,AGENT,000365709222,8EFBD0,2013-12-14
2012-12-26,4272,FB,ORD,709,44,5F,2012-12-26 16:58:11,F,AGENT,000950169665,9D9631,2012-11-04
2013-03-11,3317,FB,ORD,335,11,3A,2013-03-10 18:56:48,R,WEB,000950169665,A74ADE,2013-02-26
2013-08-05,7646,FB,ORD,97,1,5A,2013-08-04 12:46:29,H,WEB,000950169665,4176A4,2013-07-24
2014-02-12,5111,FB,KOA,172,18,5B,2014-02-13 07:35:07,F,AGENT,000365709222,C60D22,2014-01-30
2013-04-27,4516,FB,LAS,72,33,1A,2013-04-27 23:09:03,F,AGENT,000365709222,07C853,2013-01-15
2013-02-15,3702,FB,EWR,54,24,1A,2013-02-15 17:42:21,F,WEB,000365709222,D106A1,2012-12-02
2014-04-03,9557,FB,MBS,78,3,11C,2014-04-02 21:21:00,Y,WEB,000365709222,0202CE,2014-03-30
2012-12-27,6291,FB,EWR,75,3,24F,2012-12-27 11:54:45,V,eService,000990013836,AAE85F,2012-10-02
2014-01-10,9958,FB,LAX,362,10,7B,2014-01-10 01:19:12,J,WEB,000365709222,FAF680,2014-01-07
2014-01-30,3599,FB,PEK,212,3,1A,2014-01-29 07:35:02,F,AGENT,000365709222,81EF38,2014-01-06
2014-04-19,8828,FB,CDG,95,15,1C,2014-04-19 07:42:50,F,AGENT,000365709222,EDBB7A,2014-02-01
2014-05-18,9194,FB,ORD,348,20,2K,2014-05-18 15:37:43,F,AGENT,000365709222,E9F396,2014-05-15
2013-11-24,8837,FB,BWI,62,2,3C,2013-11-24 16:30:01,Y,WEB,000365709222,9ECC2F,2013-11-20
2013-11-12,3599,FB,PEK,159,6,1K,2013-11-11 08:46:18,F,AGENT,000365709222,0D86D2,2013-10-15
2013-10-24,4950,FB,ANC,77,2,1E,2013-10-24 04:05:58,F,WEB,000365709222,167F82,2013-09-25
2013-09-03,5899,FB,ORD,88,7,3C,2013-09-03 10:23:16,Y,AGENT,000365709222,7A23D2,2013-08-28
2012-09-12,9429,FB,ZRH,82,6,6K,2012-09-11 18:25:27,R,AGENT,000950169665,5A6A24,2012-06-12
2012-08-02,5687,FB,EWR,100,19,1K,2012-08-02 19:46:30,J,AGENT,000365709222,2E7320,2012-03-25
2012-07-29,2363,FB,TPA,297,17,1B,2012-07-29 09:16:09,F,AGENT,000365709222,2ECE46,2012-07-19
2012-06-14,7278,FB,MEL,296,21,3C,2012-06-14 00:19:35,F,AGENT,000365709222,2753C0,2012-02-21
2013-07-07,9350,FB,BKK,1029,26,1C,2013-07-06 21:28:26,F,AGENT,000365709222,7DEC95,2013-07-05
2013-08-03,7278,FB,SYD,371,40,4C,2013-08-03 02:01:36,F,AGENT,000365709222,1C77D1,2013-07-10
2012-03-19,3268,FB,EWR,280,20,1A,2012-03-19 12:15:01,F,eService,000365709222,A24B1F,2012-03-17
2014-07-26,5243,FB,SEA,127,14,31E,2014-07-26 12:02:41,YN,eService,000165855849,F82BEA,2014-06-11
2014-03-17,6037,FB,LAX,452,12,1E,2014-03-17 20:31:48,A,AGENT,000365709222,C4192C,2014-03-17
2012-11-25,4662,FB,PHX,109,11,35F,2012-11-25 17:04:42,YN,WEB,000407811114,F291D4,2012-10-01
2012-04-15,3274,FB,EWR,451,33,1B,2012-04-15 11:46:22,F,eService,000365709222,D4A614,2012-04-09
2014-02-16,5765,FB,JAC,191,9,2A,2014-02-15 22:25:42,RN,WEB,000950169665,19E4D0,2013-08-13
2013-05-22,6821,FB,IAD,129,2,2F,2013-05-22 00:38:07,F,AGENT,000365709222,8DA5F8,2013-05-20
2014-05-08,2636,FB,MBS,81,5,1A,2014-05-08 14:40:34,Y,AGENT,000365709222,3ADC21,2014-05-07
2014-07-29,4470,FB,SFO,236,16,35A,2014-07-29 17:01:02,L,eService,000876964176,A10AEB,2014-06-05
2013-09-27,3440,FB,ORD,111,0,1B,2013-09-26 13:01:55,F,WEB,000365709222,39E37B,2013-09-18
2012-03-29,6178,FB,IAH,459,9,8A,2012-03-28 15:34:46,Q,WEB,000950169665,362CF1,2012-01-31
2013-06-08,4806,FB,EWR,55,19,8E,2013-06-08 16:28:31,C,AGENT,000365709222,95253D,2013-02-20
2012-07-07,1239,FB,BKK,200,26,1C,2012-07-06 21:30:12,F,AGENT,000365709222,365FD3,2012-04-16
2013-04-30,5268,FB,LAX,157,11,1C,2013-05-01 04:39:21,F,AGENT,000365709222,8508B1,2013-04-28
2012-10-11,2950,FB,SFO,129,0,1E,2012-10-10 00:22:01,F,AGENT,000365709222,958A13,2012-10-06
2012-03-08,2308,FB,ORD,385,23,1A,2012-03-08 19:28:26,F,AGENT,000365709222,70FDF2,2012-03-07
2013-07-17,9966,FB,ORD,468,25,1A,2013-07-17 18:46:29,F,WEB,000365709222,452C95,2013-07-16
2012-03-09,9618,FB,LHR,327,10,1A,2012-03-09 08:12:10,F,AGENT,000365709222,70FDF2,2012-03-07
2014-05-08,7127,FB,ORD,198,13,1K,2014-05-08 18:20:25,F,AGENT,000365709222,2136EB,2014-05-07
2013-07-21,9342,FB,EWR,222,21,1B,2013-07-21 17:15:30,F,AGENT,000365709222,C7AD2F,2013-07-10
2013-03-28,6095,FB,BOS,494,44,1E,2013-03-28 20:11:42,F,AGENT,000365709222,CE04C3,2013-03-24
2013-07-10,7486,FB,DEN,256,12,1E,2013-07-10 23:24:51,F,AGENT,000365709222,1A3F2F,2013-07-09
2012-08-30,9488,FB,LAX,39,1,1C,2012-08-30 04:31:15,F,WEB,000365709222,9F34CC,2012-07-04
2012-06-18,1891,FB,ORD,365,17,29A,2012-06-17 22:23:33,W,WEB,000950169665,6D35A9,2012-05-30
2014-04-29,3996,FB,CLE,124,9,4A,2014-04-29 22:40:10,Y,AGENT,000365709222,405C2B,2014-04-24
2012-11-28,6165,FB,LAX,164,14,1B,2012-11-28 16:09:16,F,AGENT,000365709222,81B5ED,2012-11-16
2013-01-30,9618,FB,LHR,34,1,1A,2013-01-29 22:52:50,F,AGENT,000365709222,5A250A,2013-01-01
2013-03-11,5068,FB,EWR,46,6,1A,2013-03-11 11:53:08,F,eService,000365709222,6B7D90,2013-03-01
2013-05-05,6178,FB,EWR,696,35,1A,2013-05-05 19:34:13,F,eService,000365709222,76626B,2013-05-05
2013-06-01,8159,FB,ORD,74,7,2A,2013-06-01 14:14:13,F,AGENT,000365709222,30049E,2013-05-23
2014-02-10,4841,FB,ORD,116,2,24A,2014-02-09 17:04:33,E,WEB,000950169665,B585E6,2014-02-07
2014-05-30,2068,FB,EWR,128,13,1A,2014-05-30 20:01:49,F,AGENT,000365709222,181A3E,2014-05-15
2013-07-28,3108,FB,LAX,329,6,4C,2013-07-28 11:57:10,F,AGENT,000365709222,1C77D1,2013-07-10
2013-03-21,1370,FB,LGA,459,27,10F,2013-03-21 20:26:20,S,WEB,000950169665,981769,2013-03-05
2013-09-16,7165,FB,DEN,292,25,4E,2013-09-16 18:31:34,F,AGENT,000365709222,082712,2013-09-06
2012-05-16,9411,FB,ORD,863,3,4A,2012-05-15 18:30:41,F,AGENT,000365709222,026A7C,2012-05-14
